name, HZ,hyper,C,T, bench mark, price,w
l5639,2.02,,6,12,6835,,60
dual-l5639,,,,24,9598,,
,,,,,,,
x5650,2.02,,,,7370,,
d-x5650,,,,,11297,,
,,,,,,,
e5-2620,2,,,,7904,,
d-2620,,,,,12332,,
,,,,,,,
2630 v2,2.6,3.1,6,12,10405,160,80
d-2630 v2,,,,,15976,,
,,,,,,,
d-2670,,,,,18165,,
,,,,,,,
e5-2670 v2,2.5,,,,14995,,
d-2670 v2,,,,,20699,,
,,,,,,,
e5-2650 v2,2.6,3.4,8,16,13206,450,95
d-2650 v2,,,,,18977,,
,,,,,,,
1607 v3,,,,,6961,,
,,,,,,,
,,,,,,,
i7-4790,3.6,,,,9987,,
,,,,,,,
ryzen 7 1700,3,3.7,8,16,13773,,
ryzen 7 1700x,3.4,3.8,8,16,14681,,
,,,,,,,
ryzen 5 3600,,,4,8,19913,65
ryzen 5 3600x,,,4,8,20507,95
ryzen 3 3200G,,,4,8,8003,65
ryzen 5 2400G,,,4,8,9321,65
ryzen 5 3400G,,,4,8,9981,65
ryzen 7 3700x,,,8,16,23888,65
